
[Name]
pp1

[Data]
X [ m ], Y [ m ], Z [ m ], Pressure [ Pa ], Turbulence Kinetic Energy [ m^2 s^-2 ], Velocity [ m s^-1 ]
-2.00000018e-01, 7.89193094e-01, 1.58229756e+00, -4.87292847e+02, 2.69936100e-02, 4.74281578e+01
-2.00000003e-01, 7.84334898e-01, 1.58712304e+00, -4.86998627e+02, 2.69359015e-02, 4.74357567e+01
-1.99999988e-01, 7.88211405e-01, 1.59155405e+00, -4.86292389e+02, 2.68583857e-02, 4.74117432e+01
-2.00000018e-01, 7.52710819e-01, 1.59120464e+00, -4.88489868e+02, 2.69803889e-02, 4.75798721e+01
-1.99999988e-01, 7.67201602e-01, 1.59430718e+00, -4.87303894e+02, 2.68974025e-02, 4.75028000e+01
-2.00000003e-01, 8.11544776e-01, 1.54658031e+00, -4.89951904e+02, 2.74773017e-02, 4.74153175e+01
-1.99999988e-01, 7.98362494e-01, 1.55407929e+00, -4.89876038e+02, 2.74133943e-02, 4.74558105e+01
-2.00000003e-01, 8.16000462e-01, 1.57278860e+00, -4.87102142e+02, 2.70725694e-02, 4.73499985e+01
-2.00000003e-01, 8.15566361e-01, 1.57175910e+00, -4.87227539e+02, 2.70895325e-02, 4.73535461e+01
-2.00000003e-01, 8.15165162e-01, 1.57280374e+00, -4.87137451e+02, 2.70744283e-02, 4.73529243e+01
-2.00000003e-01, 7.93115795e-01, 1.56236875e+00, -4.89257874e+02, 2.72993781e-02, 4.74587517e+01
-2.00000003e-01, 8.15803587e-01, 1.57364583e+00, -4.87009308e+02, 2.70592608e-02, 4.73488655e+01
-1.99999988e-01, 7.95170128e-01, 1.58916783e+00, -4.86210327e+02, 2.68677883e-02, 4.73922234e+01
-2.00000003e-01, 8.12097728e-01, 1.59962273e+00, -4.84144958e+02, 2.66571455e-02, 4.73075218e+01
-2.00000003e-01, 7.74679959e-01, 1.61693048e+00, -4.84389160e+02, 2.65509393e-02, 4.74200974e+01
-2.00000003e-01, 7.89844930e-01, 1.61871946e+00, -4.83274994e+02, 2.64789294e-02, 4.73516083e+01
-2.00000003e-01, 7.84642339e-01, 1.62941122e+00, -4.82701721e+02, 2.63400637e-02, 4.73531952e+01
-2.00000003e-01, 7.87992954e-01, 1.61161733e+00, -4.84093018e+02, 2.65754722e-02, 4.73717422e+01
-2.00000003e-01, 7.76356816e-01, 1.59921336e+00, -4.86220825e+02, 2.67934725e-02, 4.74541702e+01
-2.00000003e-01, 7.63526320e-01, 1.60628760e+00, -4.86292053e+02, 2.67423876e-02, 4.74962082e+01
-1.99999988e-01, 7.73511171e-01, 1.63557577e+00, -4.82825928e+02, 2.62949727e-02, 4.73937721e+01
-2.00000018e-01, 7.78182030e-01, 1.64273167e+00, -4.81943909e+02, 2.61772089e-02, 4.73584747e+01
-2.00000003e-01, 7.60757983e-01, 1.64273179e+00, -4.83102295e+02, 2.62347274e-02, 4.74346771e+01
-2.00000003e-01, 8.10923934e-01, 1.61471307e+00, -4.82757690e+02, 2.64794827e-02, 4.72867889e+01
-2.00000003e-01, 8.01901698e-01, 1.62033176e+00, -4.82621643e+02, 2.64322795e-02, 4.73092842e+01
-1.99999988e-01, 8.13509822e-01, 1.62329996e+00, -4.81888550e+02, 2.63715424e-02, 4.72664986e+01
-2.00000003e-01, 8.00706685e-01, 1.60230899e+00, -4.84419250e+02, 2.66592726e-02, 4.73422318e+01
-2.00000003e-01, 7.91363955e-01, 1.64273179e+00, -4.81302917e+02, 2.61363238e-02, 4.73034515e+01
-2.00000018e-01, 8.08318734e-01, 1.62869406e+00, -4.81639557e+02, 2.62996852e-02, 4.72702484e+01
-1.99999988e-01, 8.07047129e-01, 1.64273179e+00, -4.80489777e+02, 2.60931663e-02, 4.72440071e+01
-2.00000003e-01, 8.35313797e-01, 1.55782628e+00, -4.87795929e+02, 2.72325724e-02, 4.73164406e+01
-2.00000003e-01, 8.28520536e-01, 1.53831947e+00, -4.89890015e+02, 2.75437348e-02, 4.73656502e+01
-2.00000018e-01, 8.42599809e-01, 1.55500960e+00, -4.87793152e+02, 2.72568502e-02, 4.72978859e+01
-2.00000018e-01, 8.43578696e-01, 1.56186378e+00, -4.87070160e+02, 2.71477252e-02, 4.72823868e+01
-2.00000003e-01, 8.39372039e-01, 1.56049120e+00, -4.87389557e+02, 2.71850508e-02, 4.72992783e+01
-2.00000003e-01, 8.18699002e-01, 1.57133293e+00, -4.87136841e+02, 2.70856749e-02, 4.73442001e+01
-2.00000003e-01, 8.39087129e-01, 1.56788969e+00, -4.86616028e+02, 2.70747244e-02, 4.72860603e+01
-2.00000003e-01, 8.65305305e-01, 1.55615878e+00, -4.86899475e+02, 2.71998979e-02, 4.72211876e+01
-2.00000003e-01, 8.62829804e-01, 1.57457471e+00, -4.85068115e+02, 2.69256160e-02, 4.71942520e+01
-2.00000018e-01, 8.39404941e-01, 1.58713841e+00, -4.84556885e+02, 2.67934836e-02, 4.72463226e+01
-2.00000003e-01, 8.47618103e-01, 1.58302510e+00, -4.84755249e+02, 2.68443823e-02, 4.72291298e+01
-2.00000003e-01, 8.16593587e-01, 1.57326031e+00, -4.87023590e+02, 2.70639192e-02, 4.73470535e+01
-2.00000003e-01, 8.57712328e-01, 1.59596503e+00, -4.82924683e+02, 2.66281255e-02, 4.71732712e+01
-2.00000003e-01, 8.54220033e-01, 1.59642982e+00, -4.83014954e+02, 2.66309641e-02, 4.71838799e+01
-2.00000003e-01, 8.57221365e-01, 1.59817672e+00, -4.82704895e+02, 2.65982077e-02, 4.71702766e+01
-2.00000003e-01, 8.28522623e-01, 1.59032404e+00, -4.84604736e+02, 2.67637111e-02, 4.72753754e+01
-2.00000003e-01, 8.73120666e-01, 1.54780316e+00, -4.87502655e+02, 2.73031965e-02, 4.72119102e+01
-2.00000003e-01, 8.82424712e-01, 1.52665722e+00, -4.89285034e+02, 2.76009515e-02, 4.72209549e+01
-2.00000003e-01, 8.90326738e-01, 1.54672492e+00, -4.87105530e+02, 2.72700060e-02, 4.71678619e+01
-2.00000003e-01, 8.81615460e-01, 1.57338917e+00, -4.84710388e+02, 2.69179679e-02, 4.71424294e+01
-2.00000003e-01, 8.86532128e-01, 1.56546474e+00, -4.85355225e+02, 2.70212404e-02, 4.71411858e+01
-2.00000003e-01, 8.88858557e-01, 1.57226920e+00, -4.84613770e+02, 2.69210525e-02, 4.71218071e+01
-2.00000003e-01, 8.60116005e-01, 1.59768462e+00, -4.82678162e+02, 2.65986025e-02, 4.71629715e+01
-2.00000003e-01, 8.71434808e-01, 1.58716226e+00, -4.83500671e+02, 2.67274138e-02, 4.71463585e+01
-2.00000018e-01, 8.84162724e-01, 1.58207166e+00, -4.83716614e+02, 2.67858058e-02, 4.71191444e+01
-2.00000003e-01, 8.77926946e-01, 1.59647930e+00, -4.82220062e+02, 2.65770797e-02, 4.71091690e+01
-2.00000003e-01, 8.96772385e-01, 1.59935427e+00, -4.81301025e+02, 2.64972355e-02, 4.70507965e+01
-2.00000003e-01, 9.01683152e-01, 1.59840715e+00, -4.81277557e+02, 2.64964737e-02, 4.70408249e+01
-2.00000003e-01, 8.96141052e-01, 1.58959711e+00, -4.82464417e+02, 2.66478192e-02, 4.70711823e+01
-2.00000003e-01, 8.34631562e-01, 1.60319996e+00, -4.82974426e+02, 2.65619978e-02, 4.72328339e+01
-2.00000003e-01, 8.50429535e-01, 1.61737466e+00, -4.80832092e+02, 2.63518952e-02, 4.71496773e+01
-2.00000003e-01, 8.55982304e-01, 1.59993470e+00, -4.82582458e+02, 2.65777856e-02, 4.71717072e+01
-2.00000003e-01, 8.35154593e-01, 1.61096752e+00, -4.82132904e+02, 2.64491085e-02, 4.72165108e+01
-2.00000003e-01, 8.27827752e-01, 1.60782027e+00, -4.82699219e+02, 2.65065003e-02, 4.72446976e+01
-2.00000003e-01, 8.38562906e-01, 1.63838542e+00, -4.79476990e+02, 2.60710530e-02, 4.71467323e+01
-2.00000003e-01, 8.74659419e-01, 1.62041867e+00, -4.79640137e+02, 2.62669325e-02, 4.70645142e+01
-2.00000003e-01, 8.63897681e-01, 1.62753415e+00, -4.79439941e+02, 2.61833277e-02, 4.70854950e+01
-1.99999988e-01, 8.41119051e-01, 1.64273179e+00, -4.79022949e+02, 2.60018837e-02, 4.71295929e+01
-2.00000003e-01, 8.75679851e-01, 1.62215948e+00, -4.79448853e+02, 2.62404960e-02, 4.70580635e+01
-2.00000003e-01, 8.66796970e-01, 1.64273179e+00, -4.78068176e+02, 2.59536393e-02, 4.70476418e+01
-2.00000003e-01, 8.30779135e-01, 1.64273179e+00, -4.79413330e+02, 2.60296278e-02, 4.71636391e+01
-2.00000003e-01, 8.36785614e-01, 1.64273179e+00, -4.79162231e+02, 2.60119345e-02, 4.71432648e+01
-2.00000003e-01, 8.33846688e-01, 1.63923550e+00, -4.79587769e+02, 2.60768887e-02, 4.71621895e+01
-2.00000003e-01, 8.30046415e-01, 1.61374962e+00, -4.82081818e+02, 2.64306106e-02, 4.72293625e+01
-2.00000003e-01, 8.67455602e-01, 1.61034536e+00, -4.81017395e+02, 2.64162198e-02, 4.71108322e+01
-2.00000003e-01, 8.76281500e-01, 1.61910534e+00, -4.79743561e+02, 2.62821577e-02, 4.70628700e+01
-2.00000018e-01, 9.03364301e-01, 1.60478950e+00, -4.80504822e+02, 2.64053419e-02, 4.70240479e+01
-2.00000003e-01, 8.80684793e-01, 1.62005460e+00, -4.79506744e+02, 2.62574088e-02, 4.70501900e+01
-2.00000003e-01, 9.08988774e-01, 1.61815500e+00, -4.78910553e+02, 2.62103230e-02, 4.69857483e+01
-2.00000018e-01, 8.86510909e-01, 1.64273190e+00, -4.77369202e+02, 2.59112008e-02, 4.69882736e+01
-2.00000003e-01, 9.01440620e-01, 1.63015985e+00, -4.78094116e+02, 2.60532945e-02, 4.69780388e+01
-2.00000003e-01, 8.77360106e-01, 1.62125707e+00, -4.79468201e+02, 2.62517259e-02, 4.70556297e+01
-2.00000003e-01, 8.92141759e-01, 1.63697207e+00, -4.77662506e+02, 2.59904750e-02, 4.69857483e+01
-2.00000018e-01, 8.96970391e-01, 1.64273179e+00, -4.77169617e+02, 2.58881208e-02, 4.69629707e+01
-2.00000003e-01, 9.39780533e-01, 1.21863663e+00, -5.09457581e+02, 3.31148058e-02, 4.74762535e+01
-1.99999988e-01, 9.34494615e-01, 1.21238685e+00, -5.09974609e+02, 3.32768671e-02, 4.74938431e+01
-1.99999988e-01, 9.30092335e-01, 1.21907175e+00, -5.09791077e+02, 3.31231579e-02, 4.74997253e+01
-2.00000003e-01, 9.15981352e-01, 1.15968359e+00, -5.13334290e+02, 3.45576368e-02, 4.75815811e+01
-1.99999988e-01, 9.09560323e-01, 1.16982436e+00, -5.13211365e+02, 3.43296453e-02, 4.75950623e+01
-2.00000003e-01, 8.92862916e-01, 1.16435504e+00, -5.14296021e+02, 3.45074944e-02, 4.76499634e+01
-1.99999988e-01, 9.15681899e-01, 1.19256902e+00, -5.11753418e+02, 3.37869599e-02, 4.75573540e+01
-2.00000003e-01, 9.23035860e-01, 1.19190872e+00, -5.11444458e+02, 3.37856561e-02, 4.75372429e+01
-1.99999988e-01, 9.20975447e-01, 1.16925836e+00, -5.12708069e+02, 3.43169644e-02, 4.75634384e+01
-2.00000003e-01, 9.24075067e-01, 1.19912684e+00, -5.11040161e+02, 3.36114839e-02, 4.75290794e+01
-2.00000003e-01, 9.17743444e-01, 1.20634246e+00, -5.10962463e+02, 3.34875882e-02, 4.75393791e+01
-2.00000018e-01, 9.01191354e-01, 1.21714175e+00, -5.11018738e+02, 3.32329273e-02, 4.75744743e+01
-2.00000018e-01, 9.09596682e-01, 1.22025394e+00, -5.10540283e+02, 3.31642032e-02, 4.75491486e+01
-2.00000003e-01, 8.96630824e-01, 1.19477606e+00, -5.12461487e+02, 3.37498561e-02, 4.76047554e+01
-2.00000003e-01, 8.94590735e-01, 1.18973792e+00, -5.12801575e+02, 3.38505432e-02, 4.76142120e+01
-2.00000003e-01, 9.18182731e-01, 1.19825554e+00, -5.11345886e+02, 3.36421765e-02, 4.75446815e+01
-2.00000003e-01, 9.30609107e-01, 1.16589570e+00, -5.12404297e+02, 3.43594477e-02, 4.75411148e+01
-2.00000003e-01, 9.37159956e-01, 1.17453122e+00, -5.11745361e+02, 3.41348276e-02, 4.75195923e+01
-2.00000003e-01, 9.34558511e-01, 1.19686401e+00, -5.10771729e+02, 3.36463824e-02, 4.75071144e+01
-2.00000003e-01, 9.46694374e-01, 1.16469550e+00, -5.11813354e+02, 3.43576148e-02, 4.75070000e+01
-2.00000003e-01, 9.44525480e-01, 1.18698311e+00, -5.10869751e+02, 3.38399708e-02, 4.74927101e+01
-2.00000018e-01, 9.47568774e-01, 1.19734430e+00, -5.10268250e+02, 3.35947946e-02, 4.74772491e+01
-2.00000003e-01, 9.63286400e-01, 1.18105769e+00, -5.10436829e+02, 3.39126624e-02, 4.74607048e+01
-2.00000003e-01, 9.64140117e-01, 1.18219674e+00, -5.10351044e+02, 3.38840000e-02, 4.74579697e+01
-2.00000018e-01, 9.41846013e-01, 1.21576393e+00, -5.09530182e+02, 3.31737511e-02, 4.74742775e+01
-2.00000003e-01, 9.70181465e-01, 1.21223092e+00, -5.08829285e+02, 3.32480744e-02, 4.74225044e+01
-2.00000003e-01, 9.47890759e-01, 1.21761084e+00, -5.09253479e+02, 3.31275351e-02, 4.74616280e+01
-2.00000003e-01, 9.56905961e-01, 1.20281041e+00, -5.09711273e+02, 3.34631838e-02, 4.74557838e+01
-1.99999988e-01, 9.65149045e-01, 1.18323910e+00, -5.10271393e+02, 3.38602699e-02, 4.74553070e+01
-2.00000003e-01, 9.64848399e-01, 1.18154848e+00, -5.10355774e+02, 3.38982195e-02, 4.74571533e+01
-2.00000003e-01, 9.64626312e-01, 1.18072999e+00, -5.10399689e+02, 3.39172035e-02, 4.74582024e+01
-2.00000003e-01, 9.38746452e-01, 1.22223127e+00, -5.09302856e+02, 3.30396518e-02, 4.74748840e+01
-2.00000003e-01, 9.07900333e-01, 1.23598075e+00, -5.09814026e+02, 3.28596607e-02, 4.75391159e+01
-2.00000003e-01, 8.99257898e-01, 1.22612190e+00, -5.10664001e+02, 3.30737717e-02, 4.75722580e+01
-1.99999988e-01, 9.13182855e-01, 1.25616515e+00, -5.08617615e+02, 3.24689373e-02, 4.75064278e+01
-1.99999988e-01, 9.13209438e-01, 1.24961984e+00, -5.08939545e+02, 3.25849876e-02, 4.75125008e+01
-2.00000003e-01, 9.27275479e-01, 1.28431618e+00, -5.06220337e+02, 3.17632705e-02, 4.74377747e+01
-1.99999988e-01, 9.27157402e-01, 1.27768874e+00, -5.06672058e+02, 3.19194384e-02, 4.74459801e+01
-2.00000003e-01, 9.31278110e-01, 1.28398371e+00, -5.06095886e+02, 3.17579098e-02, 4.74276848e+01
-2.00000003e-01, 9.18955922e-01, 1.22988784e+00, -5.09720184e+02, 3.29614542e-02, 4.75155182e+01
-2.00000003e-01, 9.32846248e-01, 1.28077793e+00, -5.06235321e+02, 3.18222865e-02, 4.74276505e+01
-2.00000003e-01, 9.33177471e-01, 1.25865090e+00, -5.07606781e+02, 3.23142484e-02, 4.74512978e+01
-2.00000003e-01, 9.33339119e-01, 1.24816465e+00, -5.08117279e+02, 3.24995071e-02, 4.74607124e+01
-2.00000003e-01, 9.41882730e-01, 1.21988440e+00, -5.09317993e+02, 3.30795087e-02, 4.74707947e+01
-2.00000003e-01, 9.45098042e-01, 1.23413062e+00, -5.08431763e+02, 3.27644907e-02, 4.74487839e+01
-1.99999988e-01, 9.60840464e-01, 1.23664510e+00, -5.07794342e+02, 3.26746367e-02, 4.74148979e+01
-2.00000003e-01, 9.57328439e-01, 1.25056553e+00, -5.07139221e+02, 3.23818401e-02, 4.74065399e+01
-2.00000003e-01, 9.48435724e-01, 1.25830340e+00, -5.07016418e+02, 3.22351009e-02, 4.74169769e+01
-2.00000003e-01, 9.46115017e-01, 1.28470862e+00, -5.05652405e+02, 3.17354053e-02, 4.73979950e+01
-2.00000003e-01, 9.62700248e-01, 1.28464460e+00, -5.05218262e+02, 3.17292325e-02, 4.73663139e+01
-2.00000018e-01, 9.60539758e-01, 1.27794802e+00, -5.05615723e+02, 3.18506509e-02, 4.73756104e+01
-1.99999988e-01, 9.58944678e-01, 1.26058221e+00, -5.06578186e+02, 3.21931876e-02, 4.73941650e+01
-2.00000003e-01, 9.66389060e-01, 1.22888160e+00, -5.08047089e+02, 3.28506604e-02, 4.74128151e+01
-2.00000003e-01, 9.52605903e-01, 1.26437151e+00, -5.06522858e+02, 3.21048759e-02, 4.74018402e+01
-2.00000003e-01, 9.33869898e-01, 1.28388560e+00, -5.06020050e+02, 3.17580849e-02, 4.74222908e+01
-2.00000003e-01, 9.85354781e-01, 1.16009772e+00, -5.10583923e+02, 3.44300829e-02, 4.74324341e+01
-2.00000003e-01, 9.65811014e-01, 1.18027174e+00, -5.10376526e+02, 3.39281932e-02, 4.74562187e+01
-2.00000003e-01, 9.68329906e-01, 1.15616667e+00, -5.11377991e+02, 3.45362723e-02, 4.74699631e+01
-2.00000003e-01, 9.69440281e-01, 1.18204534e+00, -5.10186737e+02, 3.38837504e-02, 4.74480591e+01
-2.00000003e-01, 9.93228972e-01, 1.18657386e+00, -5.09209900e+02, 3.37729007e-02, 4.73986015e+01
-2.00000003e-01, 9.77581263e-01, 1.20461917e+00, -5.08895233e+02, 3.33912447e-02, 4.74135666e+01
-2.00000003e-01, 9.83823895e-01, 1.21583819e+00, -5.08234772e+02, 3.31353396e-02, 4.73944206e+01
-2.00000018e-01, 9.95551407e-01, 1.19255912e+00, -5.08886902e+02, 3.36375497e-02, 4.73901787e+01
-1.99999988e-01, 9.97831941e-01, 1.18700016e+00, -5.09071350e+02, 3.37472782e-02, 4.73911591e+01
-2.00000003e-01, 9.99124885e-01, 1.18289995e+00, -5.09207397e+02, 3.38395946e-02, 4.73922386e+01
-2.00000003e-01, 9.93889809e-01, 1.18203700e+00, -5.09402649e+02, 3.38825062e-02, 4.74012299e+01
-2.00000003e-01, 9.99103904e-01, 1.16913307e+00, -5.09763153e+02, 3.41683552e-02, 4.74021034e+01
-2.00000003e-01, 9.97651875e-01, 1.21556699e+00, -5.07822266e+02, 3.31162140e-02, 4.73701096e+01
-2.00000003e-01, 1.01553583e+00, 1.16926169e+00, -5.09292206e+02, 3.40661518e-02, 4.73785782e+01
-2.00000003e-01, 1.00976157e+00, 1.20524192e+00, -5.07945251e+02, 3.32667828e-02, 4.73604126e+01
-2.00000003e-01, 1.01851058e+00, 1.18540072e+00, -5.08564789e+02, 3.36739458e-02, 4.73626213e+01
-2.00000003e-01, 1.01823568e+00, 1.19523644e+00, -5.08160065e+02, 3.34371664e-02, 4.73559837e+01
-2.00000003e-01, 1.02525103e+00, 1.21895051e+00, -5.06951874e+02, 3.30607556e-02, 4.73277512e+01
-2.00000003e-01, 1.02392614e+00, 1.21971691e+00, -5.06952881e+02, 3.30470204e-02, 4.73290596e+01
-2.00000003e-01, 1.03363383e+00, 1.17111123e+00, -5.08751343e+02, 3.45416702e-02, 4.73564682e+01
-2.00000003e-01, 1.02666640e+00, 1.21801615e+00, -5.06957794e+02, 3.31233554e-02, 4.73268509e+01
-2.00000003e-01, 1.02607298e+00, 1.21952701e+00, -5.06906189e+02, 3.30540910e-02, 4.73262215e+01
-2.00000003e-01, 1.03025138e+00, 1.19042683e+00, -5.08073792e+02, 3.38929407e-02, 4.73457336e+01
-2.00000003e-01, 1.04669952e+00, 1.19556594e+00, -5.07479828e+02, 3.49265039e-02, 4.73257256e+01
-2.00000018e-01, 1.04383123e+00, 1.17521906e+00, -5.08335083e+02, 3.47391441e-02, 4.73420029e+01
-2.00000003e-01, 1.02580619e+00, 1.22001910e+00, -5.06891693e+02, 3.30389105e-02, 4.73262024e+01
-1.99999988e-01, 9.63200450e-01, 1.24237871e+00, -5.07424988e+02, 3.25482264e-02, 4.74057541e+01
-1.99999988e-01, 9.79790330e-01, 1.26607871e+00, -5.05816040e+02, 3.20999995e-02, 4.73567009e+01
-2.00000003e-01, 9.70196366e-01, 1.28013039e+00, -5.05282074e+02, 3.18146795e-02, 4.73585854e+01
-2.00000003e-01, 9.68252718e-01, 1.25889039e+00, -5.06442749e+02, 3.22412886e-02, 4.73817368e+01
-2.00000003e-01, 9.85990763e-01, 1.27270126e+00, -5.05284363e+02, 3.19461338e-02, 4.73397560e+01
-2.00000003e-01, 9.73726749e-01, 1.23937094e+00, -5.07279938e+02, 3.26065831e-02, 4.73899612e+01
-2.00000003e-01, 9.79703069e-01, 1.25021815e+00, -5.06559479e+02, 3.24055143e-02, 4.73694992e+01
-1.99999988e-01, 9.85993147e-01, 1.26710415e+00, -5.05609100e+02, 3.20683718e-02, 4.73460617e+01
-2.00000003e-01, 9.91787434e-01, 1.27108979e+00, -5.05257019e+02, 3.19563895e-02, 4.73331871e+01
-2.00000003e-01, 9.92100298e-01, 1.23066688e+00, -5.07210754e+02, 3.27917784e-02, 4.73658066e+01
-2.00000003e-01, 1.01314771e+00, 1.25066745e+00, -5.05748230e+02, 3.22851948e-02, 4.73180084e+01
-2.00000003e-01, 1.00380254e+00, 1.24432111e+00, -5.06298950e+02, 3.24660912e-02, 4.73380890e+01
-2.00000003e-01, 9.98165131e-01, 1.25869775e+00, -5.05752258e+02, 3.22017185e-02, 4.73350487e+01
-2.00000003e-01, 1.01311338e+00, 1.26921105e+00, -5.04722290e+02, 3.18519026e-02, 4.72992249e+01
-2.00000003e-01, 1.01139259e+00, 1.28203058e+00, -5.04144287e+02, 3.16275135e-02, 4.72931519e+01
-2.00000003e-01, 9.65289474e-01, 1.28483319e+00, -5.05126129e+02, 3.17149460e-02, 4.73615417e+01
-2.00000003e-01, 9.86306310e-01, 1.24015260e+00, -5.06886902e+02, 3.26059572e-02, 4.73674355e+01
-2.00000018e-01, 9.84348655e-01, 1.26030052e+00, -5.05987335e+02, 3.22158188e-02, 4.73543396e+01
-2.00000003e-01, 9.77188766e-01, 1.22558665e+00, -5.07922302e+02, 3.29464525e-02, 4.73973122e+01
-2.00000003e-01, 1.02441895e+00, 1.22291100e+00, -5.06793427e+02, 3.29711586e-02, 4.73257866e+01
-2.00000003e-01, 1.01283693e+00, 1.24510360e+00, -5.06062653e+02, 3.24274339e-02, 4.73244667e+01
-1.99999988e-01, 1.03485799e+00, 1.26692748e+00, -5.04450531e+02, 3.24161388e-02, 4.72771835e+01
-2.00000003e-01, 1.02992809e+00, 1.26802826e+00, -5.04503235e+02, 3.21456902e-02, 4.72815819e+01
-1.99999988e-01, 1.02597225e+00, 1.25892675e+00, -5.05074005e+02, 3.22954655e-02, 4.72952499e+01
-2.00000003e-01, 1.01830554e+00, 1.24616218e+00, -5.05881958e+02, 3.25110853e-02, 4.73162270e+01
-2.00000003e-01, 1.03613758e+00, 1.25906932e+00, -5.04795288e+02, 3.27293910e-02, 4.72825813e+01
-2.00000003e-01, 1.04094386e+00, 1.24302721e+00, -5.05424347e+02, 3.36255133e-02, 4.72911263e+01
-2.00000003e-01, 1.02733636e+00, 1.22177351e+00, -5.06768372e+02, 3.31199840e-02, 4.73230820e+01
-2.00000003e-01, 9.32675779e-01, 1.28524721e+00, -5.05981720e+02, 3.17334794e-02, 4.74232864e+01
-2.00000003e-01, 9.21639323e-01, 1.29910660e+00, -5.05538177e+02, 3.15077603e-02, 4.74333611e+01
-2.00000003e-01, 9.33825612e-01, 1.28891528e+00, -5.05716888e+02, 3.16581391e-02, 4.74164162e+01
-2.00000003e-01, 9.11070406e-01, 1.31122339e+00, -5.05195557e+02, 3.13123614e-02, 4.74454002e+01
-2.00000003e-01, 9.12816167e-01, 1.31038678e+00, -5.05177063e+02, 3.13268527e-02, 4.74412613e+01
-1.99999988e-01, 9.04298604e-01, 1.28702712e+00, -5.06866882e+02, 3.17841619e-02, 4.74915504e+01
-2.00000018e-01, 8.96530509e-01, 1.29200768e+00, -5.06875946e+02, 3.16954702e-02, 4.75085983e+01
-2.00000003e-01, 9.12776649e-01, 1.31173658e+00, -5.05099854e+02, 3.13003622e-02, 4.74400177e+01
-2.00000003e-01, 9.11459506e-01, 1.31259513e+00, -5.05090088e+02, 3.12840119e-02, 4.74422302e+01
-2.00000003e-01, 9.11768317e-01, 1.31717038e+00, -5.04770813e+02, 3.11953276e-02, 4.74366112e+01
-2.00000003e-01, 9.09305453e-01, 1.34545279e+00, -5.02990326e+02, 3.06326747e-02, 4.74132042e+01
-2.00000003e-01, 9.14776683e-01, 1.31094420e+00, -5.05086975e+02, 3.13130282e-02, 4.74364777e+01
-2.00000003e-01, 9.14833486e-01, 1.31283474e+00, -5.04971191e+02, 3.12748216e-02, 4.74344597e+01
-2.00000003e-01, 9.41461563e-01, 1.32092643e+00, -5.03596680e+02, 3.10406908e-02, 4.73657608e+01
-2.00000003e-01, 9.37750697e-01, 1.31176960e+00, -5.04271912e+02, 3.12349368e-02, 4.73833466e+01
-2.00000003e-01, 9.26420093e-01, 1.33397269e+00, -5.03277985e+02, 3.08205225e-02, 4.73882828e+01
-2.00000003e-01, 9.52231288e-01, 1.31009114e+00, -5.03955750e+02, 3.12237665e-02, 4.73571587e+01
-2.00000003e-01, 9.63113964e-01, 1.28865874e+00, -5.04971405e+02, 3.16467024e-02, 4.73612709e+01
-2.00000003e-01, 9.33030367e-01, 1.35240424e+00, -5.01725189e+02, 3.04115154e-02, 4.73474045e+01
-2.00000003e-01, 9.37478900e-01, 1.34695148e+00, -5.01931122e+02, 3.05099972e-02, 4.73427849e+01
-2.00000003e-01, 9.36496437e-01, 1.35434902e+00, -5.01484833e+02, 3.03675905e-02, 4.73371811e+01
-2.00000003e-01, 9.47277904e-01, 1.34608626e+00, -5.01775269e+02, 3.05138621e-02, 4.73271179e+01
-2.00000003e-01, 9.75632548e-01, 1.31502223e+00, -5.03140137e+02, 3.11248582e-02, 4.73130112e+01
-2.00000003e-01, 9.60243583e-01, 1.32892776e+00, -5.02586548e+02, 3.08378041e-02, 4.73234940e+01
-2.00000018e-01, 9.56849039e-01, 1.33515322e+00, -5.02302399e+02, 3.07255406e-02, 4.73233490e+01
-2.00000003e-01, 9.60705936e-01, 1.33979821e+00, -5.01890350e+02, 3.06232888e-02, 4.73108635e+01
-2.00000003e-01, 9.61214602e-01, 1.33525217e+00, -5.02161133e+02, 3.07072457e-02, 4.73150177e+01
-2.00000018e-01, 9.65127349e-01, 1.30295193e+00, -5.04152222e+02, 3.13882865e-02, 4.73456955e+01
-2.00000003e-01, 9.35761631e-01, 1.36140800e+00, -5.01023682e+02, 3.02330088e-02, 4.73308754e+01
-2.00000003e-01, 9.29149568e-01, 1.35835707e+00, -5.01445618e+02, 3.03171314e-02, 4.73499680e+01
-2.00000003e-01, 9.10176992e-01, 1.37451351e+00, -5.00983459e+02, 3.01044472e-02, 4.73769417e+01
-2.00000003e-01, 9.28636909e-01, 1.38131762e+00, -4.99920563e+02, 2.99008228e-02, 4.73255234e+01
-1.99999988e-01, 9.08086777e-01, 1.39145350e+00, -4.99863892e+02, 2.97907796e-02, 4.73608818e+01
-1.99999988e-01, 9.17328954e-01, 1.38929200e+00, -4.99734863e+02, 2.98200361e-02, 4.73408966e+01
-2.00000003e-01, 9.13385093e-01, 1.39927328e+00, -4.99116028e+02, 2.96408571e-02, 4.73377457e+01
-2.00000003e-01, 9.27119493e-01, 1.39864588e+00, -4.98830200e+02, 2.96205096e-02, 4.73103485e+01
-2.00000003e-01, 9.35808182e-01, 1.38005066e+00, -4.99801025e+02, 2.98881549e-02, 4.73116646e+01
-2.00000003e-01, 9.36656535e-01, 1.39255548e+00, -4.98945190e+02, 2.96781175e-02, 4.72967110e+01
