
[Name]
Plane 3

[Data]
X [ m ], Y [ m ], Z [ m ], Pressure [ Pa ], Turbulence Kinetic Energy [ m^2 s^-2 ], Velocity [ m s^-1 ]
6.51981905e-02, 2.13202119e-01, 6.14903569e-01, -8.27692032e+01, 2.07205772e+00, 0.00000000e+00
-1.20631784e-01, 9.26721767e-02, 5.21796227e-01, -3.12823639e+01, 4.67718744e+00, 0.00000000e+00
-1.26804978e-01, 9.48178992e-02, 5.18678248e-01, 8.53539944e+00, 4.96133280e+00, 0.00000000e+00
1.51668444e-01, 3.25753748e-01, 5.53584993e-01, -2.30406921e+02, 4.14950180e+00, 0.00000000e+00
1.00172624e-01, 8.65150467e-02, 5.56651950e-01, 5.54965134e+01, 6.32245159e+00, 0.00000000e+00
2.05356091e-01, 4.46966946e-01, 5.47127426e-01, -3.56605316e+02, 6.80659235e-01, 0.00000000e+00
1.05713554e-01, 1.01515546e-01, 5.54707289e-01, 1.21931717e+02, 5.26521873e+00, 0.00000000e+00
-1.36208773e-01, 9.11736637e-02, 5.21171331e-01, -2.72078583e+02, 7.54775763e+00, 0.00000000e+00
-1.32601142e-01, 9.61323977e-02, 5.17484963e-01, -1.25914749e+02, 6.58202076e+00, 0.00000000e+00
1.78432316e-01, 3.72137755e-01, 5.48552752e-01, -1.78478180e+02, 2.20503187e+00, 0.00000000e+00
1.17890008e-01, 2.49018878e-01, 6.32917821e-01, -1.31421051e+02, 4.70211029e+00, 0.00000000e+00
1.68733045e-01, 4.32242274e-01, 5.04328787e-01, 1.96002827e+01, 1.69398713e+00, 0.00000000e+00
-1.39748126e-01, 9.28083137e-02, 5.21585882e-01, -4.13923157e+02, 7.76715612e+00, 0.00000000e+00
1.44541502e-01, 3.30038249e-01, 5.55707037e-01, -1.75362183e+02, 4.86843777e+00, 0.00000000e+00
1.98358908e-01, 4.10331875e-01, 5.44123590e-01, -3.66918304e+02, 8.57514024e-01, 0.00000000e+00
-1.61433712e-01, 1.50083780e-01, 5.19501090e-01, -5.47541138e+02, 2.62184072e+00, 0.00000000e+00
6.08879365e-02, 1.16005734e-01, 6.69084370e-01, -9.21585083e+01, 5.43489075e+00, 0.00000000e+00
1.89578131e-01, 4.61543739e-01, 5.40444493e-01, -3.68744476e+02, 2.69225168e+00, 0.00000000e+00
7.48729780e-02, 1.22480534e-01, 6.82201385e-01, -1.04295166e+02, 5.68091583e+00, 0.00000000e+00
1.48420274e-01, 3.47478151e-01, 5.55565953e-01, -1.10039642e+02, 3.50949359e+00, 0.00000000e+00
7.27636069e-02, 1.22663565e-01, 6.91718876e-01, -9.38452454e+01, 5.24015427e+00, 0.00000000e+00
1.97722882e-01, 4.41237271e-01, 5.61014950e-01, -2.36136642e+02, 9.56459045e-01, 0.00000000e+00
-1.67771816e-01, 1.07320070e-01, 5.36247671e-01, -3.40045074e+02, 5.69512320e+00, 0.00000000e+00
1.55451559e-02, 3.30562860e-01, 3.44069779e-01, -9.02801437e+01, 4.92423058e+00, 0.00000000e+00
-1.44488409e-01, 1.34029955e-01, 5.43005049e-01, -2.60453308e+02, 4.64123344e+00, 0.00000000e+00
-1.35697752e-01, 1.37785777e-01, 5.47311306e-01, -1.88342987e+02, 5.34431791e+00, 0.00000000e+00
1.05513580e-01, 7.88340345e-02, 5.66134214e-01, -1.07367897e+02, 4.82700109e+00, 0.00000000e+00
-1.35118932e-01, 1.28605306e-01, 5.04419446e-01, -1.65944252e+01, 2.95872211e+00, 0.00000000e+00
-1.28627449e-01, 2.30078951e-01, 4.75978643e-01, -1.60475754e+02, 4.20315218e+00, 0.00000000e+00
-1.28044516e-01, 2.41276547e-01, 4.75386232e-01, -2.85221008e+02, 5.07139063e+00, 0.00000000e+00
-1.29807994e-01, 2.28181005e-01, 4.82912868e-01, -4.29965729e+02, 3.92273259e+00, 0.00000000e+00
-1.24726288e-01, 2.15740472e-01, 4.84740525e-01, -2.96243744e+02, 3.44406009e+00, 0.00000000e+00
1.17016777e-01, 2.79518932e-01, 6.70451403e-01, -1.28800278e+02, 5.06181955e+00, 0.00000000e+00
-1.24022335e-01, 2.17143506e-01, 4.79497433e-01, -2.42426376e+01, 3.66325402e+00, 0.00000000e+00
1.15537204e-01, 1.05970167e-01, 5.62616289e-01, 2.37387791e+01, 3.87338877e+00, 0.00000000e+00
-1.23127647e-01, 1.36380836e-01, 5.53330600e-01, -1.84596268e+02, 4.77671671e+00, 0.00000000e+00
1.16860978e-01, 1.16466545e-01, 5.75277388e-01, -2.71440247e+02, 3.62814808e+00, 0.00000000e+00
1.17677435e-01, 1.11717477e-01, 5.68562984e-01, -1.21818176e+02, 3.28345108e+00, 0.00000000e+00
-1.35857791e-01, 2.01586768e-01, 5.26155651e-01, -6.97939514e+02, 5.69924402e+00, 0.00000000e+00
1.06531546e-01, 1.21403672e-01, 5.89409769e-01, -2.96208374e+02, 5.36893511e+00, 0.00000000e+00
-1.57519162e-01, 2.09094405e-01, 5.28483808e-01, -6.94230469e+02, 4.02432299e+00, 0.00000000e+00
1.12946689e-01, 1.19856574e-01, 5.82645416e-01, -3.45406006e+02, 4.18255520e+00, 0.00000000e+00
1.27172843e-01, 2.88090855e-01, 6.50535226e-01, -1.12631317e+02, 5.47620535e+00, 0.00000000e+00
1.88497052e-01, 4.34366524e-01, 5.12667537e-01, 9.46267014e+01, 9.19169426e-01, 0.00000000e+00
5.75887077e-02, 1.90507129e-01, 5.93602359e-01, -8.98699951e+01, 4.05786371e+00, 0.00000000e+00
2.02240393e-01, 4.27728742e-01, 5.36282122e-01, -2.46206970e+02, 8.52189958e-01, 0.00000000e+00
7.88917616e-02, 2.30861098e-01, 6.35375440e-01, -8.70821075e+01, 3.29841828e+00, 0.00000000e+00
1.73278734e-01, 4.28435624e-01, 5.02192497e-01, 7.41076126e+01, 9.02997553e-01, 0.00000000e+00
6.00520037e-02, 2.10656673e-01, 6.11044943e-01, -8.22878265e+01, 1.70928502e+00, 0.00000000e+00
9.35483500e-02, 2.58845657e-01, 6.59181952e-01, -8.48258972e+01, 4.55405426e+00, 0.00000000e+00
-1.38225317e-01, 9.24414098e-02, 5.21186113e-01, -3.34918488e+02, 7.61395741e+00, 0.00000000e+00
1.42675489e-01, 3.09858173e-01, 5.55145681e-01, -2.40336975e+02, 5.34122705e+00, 0.00000000e+00
8.44666138e-02, 7.57067800e-02, 5.71438134e-01, -3.58712891e+02, 4.77675104e+00, 0.00000000e+00
1.61349192e-01, 3.33881617e-01, 5.45642436e-01, -1.86078308e+02, 3.39152169e+00, 0.00000000e+00
8.40753317e-02, 1.09118916e-01, 6.01735830e-01, -9.77902985e+01, 8.14232349e+00, 0.00000000e+00
1.29404426e-01, 3.01792324e-01, 5.58852077e-01, -1.44253342e+02, 5.61329603e+00, 0.00000000e+00
1.28783450e-01, 3.02295208e-01, 5.59090436e-01, -1.58190689e+02, 5.45798635e+00, 0.00000000e+00
1.81750953e-01, 4.53121483e-01, 5.23344100e-01, -1.71069092e+02, 2.01882911e+00, 0.00000000e+00
1.26444653e-01, 2.72212088e-01, 6.40639603e-01, -1.19418114e+02, 5.12170362e+00, 0.00000000e+00
-1.42924100e-01, 1.46345556e-01, 4.88700360e-01, 2.01210617e+02, 1.71949053e+00, 0.00000000e+00
2.01612175e-01, 4.57218111e-01, 5.53196013e-01, -2.85896698e+02, 8.29452395e-01, 0.00000000e+00
-1.33444518e-01, 1.61372527e-01, 4.80691940e-01, 3.65009521e+02, 2.83074331e+00, 0.00000000e+00
-1.62665442e-01, 1.05073586e-01, 5.36227524e-01, -3.76638275e+02, 4.20686531e+00, 0.00000000e+00
9.85095575e-02, 1.20820135e-01, 5.94252169e-01, -2.46604431e+02, 5.56749868e+00, 0.00000000e+00
-1.74940720e-01, 2.10326120e-01, 5.24589717e-01, -6.63695740e+02, 2.50320292e+00, 0.00000000e+00
-1.82934374e-01, 2.02811152e-01, 5.16251266e-01, -4.19877930e+02, 2.01115131e+00, 0.00000000e+00
-1.80072233e-01, 1.87202364e-01, 5.06975174e-01, -1.28980042e+02, 1.83915758e+00, 0.00000000e+00
9.00601968e-02, 7.70810768e-02, 5.65448344e-01, -2.06006790e+02, 4.88653278e+00, 0.00000000e+00
-1.74483478e-01, 1.64906174e-01, 5.17193437e-01, -6.58609192e+02, 2.46248913e+00, 0.00000000e+00
5.86063080e-02, 9.05490443e-02, 5.80559373e-01, -3.29377594e+02, 6.64934683e+00, 0.00000000e+00
-1.78026766e-01, 1.74996808e-01, 5.08818507e-01, -3.29156952e+02, 2.43427420e+00, 0.00000000e+00
-1.69546500e-01, 1.78088978e-01, 4.97344792e-01, 6.35558014e+01, 2.38406968e+00, 0.00000000e+00
8.41526538e-02, 2.40905985e-01, 6.43920660e-01, -8.53573608e+01, 4.18662310e+00, 0.00000000e+00
-4.39646319e-02, 1.82022050e-01, 6.76414669e-01, -1.23295853e+02, 5.87776566e+00, 0.00000000e+00
-7.32983798e-02, 1.90864131e-01, 6.70660615e-01, -3.48179359e+01, 4.57635021e+00, 0.00000000e+00
-4.02068794e-02, 1.76096320e-01, 6.72563434e-01, -1.44521362e+02, 6.55521917e+00, 0.00000000e+00
1.53051704e-01, 3.23207021e-01, 5.49865127e-01, -2.34059174e+02, 4.63432169e+00, 0.00000000e+00
-1.34760693e-01, 1.32483885e-01, 4.94427383e-01, 5.48880196e+01, 2.43478775e+00, 0.00000000e+00
1.25522256e-01, 2.96553642e-01, 5.59790611e-01, -6.49002380e+01, 5.21927214e+00, 0.00000000e+00
-1.11801349e-01, 1.88404828e-01, 5.18306911e-01, -9.08731812e+02, 7.66935253e+00, 0.00000000e+00
-1.55327335e-01, 1.66483060e-01, 4.89195466e-01, 2.25721390e+02, 2.39731479e+00, 0.00000000e+00
-9.23218578e-02, 1.71539083e-01, 5.00484526e-01, -9.44828064e+02, 5.40656519e+00, 0.00000000e+00
8.47142339e-02, 1.11772016e-01, 6.00459397e-01, -1.11726013e+02, 8.03873539e+00, 0.00000000e+00
-8.63679498e-02, 1.60148174e-01, 4.90596324e-01, -3.33448151e+02, 5.04450846e+00, 0.00000000e+00
-9.27361101e-02, 1.54850572e-01, 4.81935978e-01, 1.53988008e+01, 3.84531474e+00, 0.00000000e+00
1.20676346e-01, 2.56458193e-01, 6.25933886e-01, -1.21151917e+02, 4.83982038e+00, 0.00000000e+00
-1.10157669e-01, 1.56082302e-01, 4.78041947e-01, 3.18145905e+02, 2.43037438e+00, 0.00000000e+00
1.78143561e-01, 4.52139437e-01, 5.27138114e-01, -3.48079407e+02, 3.24136686e+00, 0.00000000e+00
1.72034696e-01, 4.47115242e-01, 5.20029247e-01, -2.33466309e+02, 2.94046450e+00, 0.00000000e+00
1.24763072e-01, 2.73518503e-01, 6.24506414e-01, -9.61175613e+01, 4.76396036e+00, 0.00000000e+00
8.49087685e-02, 1.96547329e-01, 5.93849778e-01, -1.67298157e+02, 4.87039137e+00, 0.00000000e+00
5.57738654e-02, 1.14575461e-01, 6.57996416e-01, -9.12703476e+01, 6.16520452e+00, 0.00000000e+00
-1.61951080e-01, 1.05618857e-01, 5.35386384e-01, -3.84171082e+02, 4.61912441e+00, 0.00000000e+00
-1.23072088e-01, 2.40412414e-01, 4.68676329e-01, -2.08107433e+01, 4.87006712e+00, 0.00000000e+00
6.28988072e-02, 1.15333125e-01, 6.46184623e-01, -8.39840851e+01, 5.46986294e+00, 0.00000000e+00
-1.24242686e-01, 2.29292065e-01, 4.70494092e-01, 5.22048645e+01, 4.42665148e+00, 0.00000000e+00
-1.29548535e-01, 2.39062145e-01, 4.83383864e-01, -4.81382080e+02, 4.66108036e+00, 0.00000000e+00
-1.22668967e-01, 2.12333575e-01, 4.91089880e-01, -6.84403137e+02, 3.77262902e+00, 0.00000000e+00
7.92388618e-02, 7.68169910e-02, 5.77736497e-01, -4.13621765e+02, 4.79000282e+00, 0.00000000e+00
5.15551679e-02, 1.01555295e-01, 5.80758572e-01, -1.95865036e+02, 6.41516352e+00, 0.00000000e+00
-1.19185910e-01, 2.09818900e-01, 4.84512001e-01, -1.50587448e+02, 3.78456497e+00, 0.00000000e+00
1.76711485e-01, 4.15624917e-01, 5.63896954e-01, -1.55772171e+02, 3.51925635e+00, 0.00000000e+00
-9.07520652e-02, 1.70779929e-01, 5.03182650e-01, -9.81793091e+02, 6.11147690e+00, 0.00000000e+00
-8.12243763e-03, 2.52329320e-01, 3.26140523e-01, -1.10117729e+02, 5.70131350e+00, 0.00000000e+00
-1.38057292e-01, 9.54743400e-02, 5.19042552e-01, -4.42312653e+02, 7.75660038e+00, 0.00000000e+00
-1.35029880e-02, 2.68499732e-01, 3.54104638e-01, -8.80191116e+01, 6.66018677e+00, 0.00000000e+00
-5.45406081e-02, 1.81466728e-01, 6.63060248e-01, -7.79198151e+01, 5.38316584e+00, 0.00000000e+00
-9.42183733e-02, 3.63115817e-01, 7.51624823e-01, -1.42025772e+02, 6.19411135e+00, 0.00000000e+00
-9.80592892e-02, 3.46423417e-01, 7.47313857e-01, -2.31008606e+02, 6.15102720e+00, 0.00000000e+00
-1.03507079e-01, 3.51856619e-01, 7.42203236e-01, -1.97793396e+02, 6.27924967e+00, 0.00000000e+00
-1.48527110e-02, 2.70640135e-01, 3.54756236e-01, -8.64898148e+01, 7.28676414e+00, 0.00000000e+00
-1.37854740e-01, 9.57934409e-02, 5.18736303e-01, -4.04558350e+02, 7.20656824e+00, 0.00000000e+00
-9.96829122e-02, 3.67488414e-01, 7.45918334e-01, -1.41548416e+02, 5.91901255e+00, 0.00000000e+00
-1.06009588e-01, 3.52967858e-01, 7.30892718e-01, -1.67076797e+02, 6.68180370e+00, 0.00000000e+00
-1.02506496e-01, 3.66920263e-01, 7.34763861e-01, -1.49100037e+02, 6.22115898e+00, 0.00000000e+00
-1.02901101e-01, 3.54299784e-01, 7.20469534e-01, -1.53734314e+02, 6.91056442e+00, 0.00000000e+00
-3.53724211e-02, 1.65889129e-01, 6.74099207e-01, -1.77455872e+02, 6.62445068e+00, 0.00000000e+00
-2.46110763e-02, 3.16735983e-01, 3.55347216e-01, -8.66156540e+01, 4.69263268e+00, 0.00000000e+00
4.07013930e-02, 2.68199921e-01, 3.00103873e-01, -8.88222885e+01, 7.25769663e+00, 0.00000000e+00
-1.03187680e-01, 3.45134228e-01, 7.10088372e-01, -1.12421089e+02, 6.47476721e+00, 0.00000000e+00
2.36969050e-02, 2.44271129e-01, 2.89177299e-01, -8.38644714e+01, 6.46362686e+00, 0.00000000e+00
-3.43802460e-02, 1.45758986e-01, 6.77133381e-01, -1.33696472e+02, 4.95805979e+00, 0.00000000e+00
-1.02476142e-01, 3.59061599e-01, 7.16253579e-01, -1.14394714e+02, 5.97289371e+00, 0.00000000e+00
-1.01419784e-01, 3.48573655e-01, 7.06559837e-01, -8.59174500e+01, 5.78951359e+00, 0.00000000e+00
-9.95769352e-02, 3.30277115e-01, 6.89648688e-01, -4.71221924e+01, 6.30314684e+00, 0.00000000e+00
-8.90772194e-02, 1.27415121e-01, 6.56833172e-01, -1.09998268e+02, 5.74408150e+00, 0.00000000e+00
-8.55856761e-02, 1.86611339e-01, 6.69712365e-01, 5.14682913e+00, 4.75812626e+00, 0.00000000e+00
-8.45017359e-02, 1.37959406e-01, 6.45330489e-01, -6.38027649e+01, 6.00626612e+00, 0.00000000e+00
-1.00084156e-01, 3.29091758e-01, 6.90540969e-01, -5.02116013e+01, 6.31621361e+00, 0.00000000e+00
-1.80411637e-02, 3.24983239e-01, 3.52389604e-01, -8.56178894e+01, 4.52245855e+00, 0.00000000e+00
-8.45062360e-02, 1.60078704e-01, 6.50926888e-01, -1.29357147e+01, 5.25259352e+00, 0.00000000e+00
-9.87769663e-02, 3.22334737e-01, 6.82307720e-01, -3.73380432e+01, 6.44960403e+00, 0.00000000e+00
1.67592093e-01, 4.22298819e-01, 4.99252200e-01, 3.51456375e+01, 1.37119412e+00, 0.00000000e+00
1.06286921e-01, 2.24491090e-01, 6.15566552e-01, -1.16481857e+02, 4.39649248e+00, 0.00000000e+00
-8.22443143e-02, 1.19495951e-01, 6.57969594e-01, -1.20433464e+02, 6.76661634e+00, 0.00000000e+00
1.09707169e-01, 2.34342501e-01, 6.27404988e-01, -1.18096054e+02, 4.55521584e+00, 0.00000000e+00
-6.11904263e-02, 1.10942222e-01, 6.49207592e-01, -1.38969360e+02, 7.07236862e+00, 0.00000000e+00
-4.63295244e-02, 1.15832888e-01, 6.57276332e-01, -1.40317062e+02, 5.60581541e+00, 0.00000000e+00
-3.98346670e-02, 1.33587062e-01, 6.77321494e-01, -1.31349670e+02, 4.20565462e+00, 0.00000000e+00
1.38786703e-01, 3.12402755e-01, 5.55684984e-01, -2.20407761e+02, 5.43032980e+00, 0.00000000e+00
1.72789320e-01, 3.57228816e-01, 5.46069682e-01, -1.91889679e+02, 2.17827225e+00, 0.00000000e+00
1.88786283e-01, 3.86667758e-01, 5.41548193e-01, -3.21819336e+02, 1.42064834e+00, 0.00000000e+00
5.78861423e-02, 1.15768090e-01, 6.68801785e-01, -9.30230484e+01, 6.02290916e+00, 0.00000000e+00
6.86528459e-02, 1.22522138e-01, 6.96439922e-01, -9.00981827e+01, 5.16769838e+00, 0.00000000e+00
1.39758632e-01, 3.24001938e-01, 5.57353675e-01, -1.62854385e+02, 5.10926533e+00, 0.00000000e+00
1.37516558e-01, 3.25615227e-01, 5.58247209e-01, -1.41874725e+02, 4.73738956e+00, 0.00000000e+00
8.33899006e-02, 1.31464705e-01, 6.99986219e-01, -1.25463402e+02, 6.02823067e+00, 0.00000000e+00
7.47744739e-02, 1.21990919e-01, 6.68819129e-01, -1.02557213e+02, 6.04686213e+00, 0.00000000e+00
1.61247402e-01, 3.83577049e-01, 5.59438407e-01, -1.41496597e+02, 4.91347361e+00, 0.00000000e+00
-1.18088491e-01, 2.48895496e-01, 4.69402313e-01, -1.78958176e+02, 5.04076004e+00, 0.00000000e+00
-1.52236506e-01, 1.42248333e-01, 5.18603504e-01, -3.82246124e+02, 2.82374001e+00, 0.00000000e+00
1.45532340e-02, 3.33683968e-01, 3.50957274e-01, -7.87489014e+01, 5.10508251e+00, 0.00000000e+00
1.86955020e-01, 4.41617429e-01, 5.61392426e-01, -2.57229218e+02, 2.90820003e+00, 0.00000000e+00
9.51647088e-02, 8.82856026e-02, 5.53517580e-01, 4.29527283e+01, 6.67476416e+00, 0.00000000e+00
-1.23243667e-01, 2.49594286e-01, 4.76674497e-01, -3.61593384e+02, 5.23968887e+00, 0.00000000e+00
1.00434467e-01, 1.02551915e-01, 5.51668048e-01, 9.81716843e+01, 6.65413427e+00, 0.00000000e+00
-1.27413794e-01, 2.23592997e-01, 4.91049111e-01, -8.13433777e+02, 3.65238357e+00, 0.00000000e+00
-1.33560309e-02, 2.70222515e-01, 3.59228283e-01, -8.26400375e+01, 5.92971134e+00, 0.00000000e+00
1.91371351e-01, 4.57579732e-01, 5.53555071e-01, -3.50973663e+02, 2.14158607e+00, 0.00000000e+00
3.60474885e-02, 3.09341252e-01, 3.27668846e-01, -9.48843002e+01, 7.23803282e+00, 0.00000000e+00
-1.61765859e-01, 1.05846561e-01, 5.35220742e-01, -5.02302582e+02, 6.25951385e+00, 0.00000000e+00
-1.63283154e-01, 1.06355093e-01, 5.38021088e-01, -4.25999542e+02, 6.36616659e+00, 0.00000000e+00
3.88005786e-02, 2.98001885e-01, 3.17838222e-01, -7.00579987e+01, 8.57222176e+00, 0.00000000e+00
-1.20154530e-01, 2.09904537e-01, 4.86849129e-01, -2.62822235e+02, 3.84235501e+00, 0.00000000e+00
-2.27366835e-02, 2.91748375e-01, 3.81405443e-01, -5.17696266e+01, 5.79373407e+00, 0.00000000e+00
-1.52563574e-02, 2.80865312e-01, 3.78941089e-01, -5.57767754e+01, 5.99258852e+00, 0.00000000e+00
-4.63433415e-02, 1.83909044e-01, 6.74500167e-01, -1.16875885e+02, 5.70275450e+00, 0.00000000e+00
-1.49225891e-01, 1.28860146e-01, 5.34455895e-01, -5.04438385e+02, 6.01874208e+00, 0.00000000e+00
6.13845289e-02, 1.07978731e-01, 5.88169038e-01, -1.33598297e+02, 5.11288452e+00, 0.00000000e+00
8.96957293e-02, 1.18217871e-01, 5.96640050e-01, -1.87914734e+02, 6.69745636e+00, 0.00000000e+00
-8.68253317e-03, 3.30895275e-01, 3.50575238e-01, -8.13687210e+01, 5.21593046e+00, 0.00000000e+00
1.72250479e-01, 4.20619339e-01, 4.98042613e-01, 9.52695084e+01, 9.21325386e-01, 0.00000000e+00
-3.87690365e-02, 1.75130621e-01, 6.75759971e-01, -1.74974823e+02, 7.32110119e+00, 0.00000000e+00
-3.21008749e-02, 1.55459657e-01, 6.66792333e-01, -1.62205353e+02, 5.92484188e+00, 0.00000000e+00
1.23938024e-01, 3.01344961e-01, 6.54389560e-01, -1.14617149e+02, 5.98910713e+00, 0.00000000e+00
1.19758688e-01, 3.01522583e-01, 6.68914676e-01, -1.57840622e+02, 5.00842237e+00, 0.00000000e+00
-1.33689463e-01, 1.27594441e-01, 5.07532060e-01, 4.41043625e+01, 3.29954910e+00, 0.00000000e+00
5.24511039e-02, 2.01627567e-01, 6.01476669e-01, -8.28294449e+01, 1.79500639e+00, 0.00000000e+00
6.44159764e-02, 1.84101269e-01, 5.86387694e-01, -1.28873093e+02, 5.53350067e+00, 0.00000000e+00
6.65524453e-02, 2.19793424e-01, 6.21042192e-01, -8.48461761e+01, 3.06975341e+00, 0.00000000e+00
6.25702590e-02, 2.16221631e-01, 6.16416514e-01, -8.29450150e+01, 2.58353639e+00, 0.00000000e+00
1.06858082e-01, 2.70132929e-01, 6.68744504e-01, -9.53676300e+01, 4.76237535e+00, 0.00000000e+00
1.27616435e-01, 2.94977754e-01, 5.57354391e-01, -1.21780769e+02, 5.83344030e+00, 0.00000000e+00
-1.35947496e-01, 9.90491882e-02, 5.17251730e-01, -1.82347580e+02, 6.59596252e+00, 0.00000000e+00
1.04602255e-01, 2.19638720e-01, 6.09735489e-01, -1.29571793e+02, 4.42095900e+00, 0.00000000e+00
1.44786477e-01, 3.07083130e-01, 5.49500167e-01, -2.16056000e+02, 4.63804770e+00, 0.00000000e+00
-1.20725386e-01, 2.16488093e-01, 4.75700915e-01, 1.33928879e+02, 3.51966071e+00, 0.00000000e+00
-1.38144255e-01, 1.01436377e-01, 5.13338566e-01, 1.04514915e+02, 5.79540253e+00, 0.00000000e+00
-1.14051990e-01, 2.03227252e-01, 4.86682951e-01, 4.49120140e+01, 3.48091435e+00, 0.00000000e+00
1.26612827e-01, 3.03752273e-01, 5.60928524e-01, -1.36804428e+02, 4.83746195e+00, 0.00000000e+00
-1.42281234e-01, 1.05994314e-01, 5.17196178e-01, 3.20517548e+02, 3.57707667e+00, 0.00000000e+00
1.76570922e-01, 4.46059465e-01, 5.17352045e-01, -5.47113762e+01, 2.07903481e+00, 0.00000000e+00
-1.49467528e-01, 1.10396869e-01, 5.20319939e-01, -3.02124634e+02, 7.26221657e+00, 0.00000000e+00
-5.47047425e-03, 2.71624386e-01, 3.75080198e-01, -6.70254059e+01, 5.60501623e+00, 0.00000000e+00
-1.65003404e-01, 1.09757058e-01, 5.33098817e-01, -5.46444031e+02, 7.40158892e+00, 0.00000000e+00
-9.93705615e-02, 2.55248845e-01, 4.77279633e-01, -2.73858063e+02, 5.95731211e+00, 0.00000000e+00
-1.10012002e-01, 2.54118800e-01, 4.72187787e-01, -2.62393951e+02, 5.50490808e+00, 0.00000000e+00
-9.22150314e-02, 2.52185732e-01, 4.73576725e-01, -1.65820755e+02, 5.67588043e+00, 0.00000000e+00
1.77194208e-01, 3.58011395e-01, 5.38429499e-01, -2.77164093e+02, 2.03995395e+00, 0.00000000e+00
-1.14947505e-01, 2.54457504e-01, 4.79259908e-01, -4.13094696e+02, 5.95364189e+00, 0.00000000e+00
8.04866105e-02, 1.31716639e-01, 7.13086009e-01, -1.19515625e+02, 5.70271730e+00, 0.00000000e+00
-8.67585242e-02, 2.50249863e-01, 4.85893250e-01, -2.51579987e+02, 7.35465574e+00, 0.00000000e+00
-1.03649475e-01, 2.55381763e-01, 4.83289242e-01, -3.81276123e+02, 7.24433184e+00, 0.00000000e+00
1.76192895e-01, 4.53408599e-01, 5.35863161e-01, -3.85350067e+02, 3.67849541e+00, 0.00000000e+00
8.07583854e-02, 1.14023320e-01, 5.96834600e-01, -1.44114838e+02, 7.17794943e+00, 0.00000000e+00
-1.64019749e-01, 1.12241037e-01, 5.30330896e-01, -7.52718750e+02, 7.78190470e+00, 0.00000000e+00
-1.35804579e-01, 1.38331443e-01, 5.44716716e-01, -1.88706573e+02, 4.69593859e+00, 0.00000000e+00
-2.69687027e-02, 3.03549439e-01, 3.82172763e-01, -6.14553986e+01, 5.05511332e+00, 0.00000000e+00
1.26514018e-01, 2.84860522e-01, 6.30481958e-01, -1.02433899e+02, 5.09957314e+00, 0.00000000e+00
-1.21144690e-01, 1.36561766e-01, 5.51765621e-01, -1.86056046e+02, 6.27564192e+00, 0.00000000e+00
-1.42553538e-01, 1.35415122e-01, 5.38150072e-01, -2.92057281e+02, 4.09164953e+00, 0.00000000e+00
2.54873768e-03, 3.33893329e-01, 3.50081682e-01, -7.74930496e+01, 4.37637854e+00, 0.00000000e+00
-1.14349477e-01, 2.02494293e-01, 4.89526570e-01, -2.36367676e+02, 3.52104831e+00, 0.00000000e+00
-1.27440557e-01, 1.95709750e-01, 5.28174996e-01, -5.11238281e+02, 6.42182159e+00, 0.00000000e+00
-1.49267718e-01, 2.03796864e-01, 5.33658624e-01, -4.84239044e+02, 5.40313864e+00, 0.00000000e+00
1.19490743e-01, 2.62294263e-01, 6.15269780e-01, -9.33329086e+01, 4.40425158e+00, 0.00000000e+00
-1.70109317e-01, 2.07989722e-01, 5.32893658e-01, -6.25450867e+02, 2.46745229e+00, 0.00000000e+00
1.69703364e-01, 4.21580225e-01, 4.98781234e-01, 3.38602180e+01, 9.97902274e-01, 0.00000000e+00
-1.85874179e-01, 1.92931205e-01, 5.17143846e-01, -3.80656586e+02, 1.50610960e+00, 0.00000000e+00
9.54009295e-02, 1.02752700e-01, 5.49021602e-01, 9.42840805e+01, 7.41058111e+00, 0.00000000e+00
4.94691171e-02, 2.15673193e-01, 6.09737933e-01, -8.27577667e+01, 2.20266771e+00, 0.00000000e+00
7.87682384e-02, 2.44076326e-01, 6.43508852e-01, -8.42247162e+01, 4.18983555e+00, 0.00000000e+00
8.36155787e-02, 2.48920128e-01, 6.48649037e-01, -8.51231995e+01, 4.56208515e+00, 0.00000000e+00
-1.37585476e-01, 9.62337703e-02, 5.18419147e-01, -4.49495850e+02, 7.03812218e+00, 0.00000000e+00
-8.63574818e-02, 3.53258014e-01, 7.49967813e-01, -1.41432129e+02, 5.65748978e+00, 0.00000000e+00
1.28738657e-01, 2.93973207e-01, 5.57200074e-01, -1.07752625e+02, 5.90601921e+00, 0.00000000e+00
1.22181214e-01, 2.86499143e-01, 5.58166683e-01, -7.07934189e+01, 5.90781498e+00, 0.00000000e+00
-1.05284646e-01, 3.31389695e-01, 7.30679393e-01, -2.53485367e+02, 5.61419725e+00, 0.00000000e+00
-1.04433089e-01, 3.29938084e-01, 7.16481030e-01, -1.62721725e+02, 5.74268770e+00, 0.00000000e+00
1.32987365e-01, 2.87992150e-01, 5.52248418e-01, -1.93687225e+02, 5.95996809e+00, 0.00000000e+00
-1.00099362e-01, 3.46990496e-01, 7.03742981e-01, -5.84867859e+01, 5.97922659e+00, 0.00000000e+00
-1.04253843e-01, 3.34594041e-01, 7.11975455e-01, -1.52017624e+02, 6.35652542e+00, 0.00000000e+00
3.50300036e-02, 3.19470435e-01, 3.42481017e-01, -1.16385742e+02, 6.82789850e+00, 0.00000000e+00
